Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Molecular_Function_2023,Mannosyltransferase Activity (GO:0000030),2/23,0.0009608374667470638,0.0547677356045826,0,0,49.97243107769424,347.1937238822558,TMTC3;TMTC2
GO_Molecular_Function_2023,PDZ Domain Binding (GO:0030165),2/62,0.0068369269831757,0.0902273702033758,0,0,17.45614035087719,87.02613745907107,CXADR;PTEN
GO_Molecular_Function_2023,Telomerase Activity (GO:0003720),1/5,0.0099609694951761,0.0902273702033758,0,0,127.92307692307692,589.6078070933972,PTEN
GO_Molecular_Function_2023,RNA-directed DNA Polymerase Activity (GO:0003964),1/5,0.0099609694951761,0.0902273702033758,0,0,127.92307692307692,589.6078070933972,PTEN
GO_Molecular_Function_2023,Phosphatidylinositol Trisphosphate Phosphatase Activity (GO:0034594),1/6,0.0119415311049953,0.0902273702033758,0,0,102.33333333333331,453.1046714729428,PTEN
GO_Molecular_Function_2023,Signal Recognition Particle Binding (GO:0005047),1/6,0.0119415311049953,0.0902273702033758,0,0,102.33333333333331,453.1046714729428,SRP9
GO_Molecular_Function_2023,Hexosyltransferase Activity (GO:0016758),2/96,0.0157977588307422,0.0902273702033758,0,0,11.123180291153416,46.13769709919681,TMTC3;TMTC2
GO_Molecular_Function_2023,Protein Binding Involved In Heterotypic Cell-Cell Adhesion (GO:0086080),1/9,0.0178600710727219,0.0902273702033758,0,0,63.94871794871795,257.40559445949555,CXADR
GO_Molecular_Function_2023,Thioesterase Binding (GO:0031996),1/9,0.0178600710727219,0.0902273702033758,0,0,63.94871794871795,257.40559445949555,ARF6
GO_Molecular_Function_2023,RNA Binding (GO:0003723),7/1411,0.0205140461736561,0.0902273702033758,0,0,2.8035051368384702,10.89623047927556,EIF4A2;BARD1;BAG4;MYBBP1A;PTEN;SRP9;PLEC
GO_Molecular_Function_2023,Phosphatidylinositol-3-Phosphate Phosphatase Activity (GO:0004438),1/11,0.0217865488821679,0.0902273702033758,0,0,51.15384615384615,195.7382752343542,PTEN
GO_Molecular_Function_2023,Microtubule Minus-End Binding (GO:0051011),1/12,0.023744044790362,0.0902273702033758,0,0,46.5011655011655,173.93405340895535,CAMSAP2
GO_Molecular_Function_2023,Phosphatidylinositol Monophosphate Phosphatase Activity (GO:0052744),1/12,0.023744044790362,0.0902273702033758,0,0,46.5011655011655,173.93405340895535,PTEN
GO_Molecular_Function_2023,poly(A)-specific Ribonuclease Activity (GO:0004535),1/12,0.023744044790362,0.0902273702033758,0,0,46.5011655011655,173.93405340895535,CNOT6L
GO_Molecular_Function_2023,Solute:Monoatomic Cation Symporter Activity (GO:0015294),1/12,0.023744044790362,0.0902273702033758,0,0,46.5011655011655,173.93405340895535,SLC39A10
GO_Molecular_Function_2023,"3',5'-cyclic-AMP Phosphodiesterase Activity (GO:0004115)",1/13,0.0256977216686787,0.091548133444668,0,0,42.623931623931625,156.0612574523752,PDE7A
GO_Molecular_Function_2023,"3',5'-Cyclic-Nucleotide Phosphodiesterase Activity (GO:0004114)",1/16,0.0315359102498904,0.1057380520143386,0,0,34.0940170940171,117.85034688899692,PDE7A
GO_Molecular_Function_2023,Ankyrin Binding (GO:0030506),1/18,0.035409072945574,0.1062272188367222,0,0,30.07993966817496,100.49067723322013,PLEC
GO_Molecular_Function_2023,Histone Deacetylase Activity (GO:0004407),1/18,0.035409072945574,0.1062272188367222,0,0,30.07993966817496,100.49067723322013,MIER1
GO_Molecular_Function_2023,Ubiquitin-Specific Protease Binding (GO:1990381),1/20,0.039267132268101,0.1115862424180766,0,0,26.910931174089068,87.12057233834933,PTEN
GO_Molecular_Function_2023,Telomerase RNA Binding (GO:0070034),1/21,0.0411905160666275,0.1115862424180766,0,0,25.56410256410257,81.53791281942478,PTEN
GO_Molecular_Function_2023,Bicarbonate Transmembrane Transporter Activity (GO:0015106),1/22,0.043110145479118,0.1115862424180766,0,0,24.345543345543344,76.54231318763195,SLC39A10
GO_Molecular_Function_2023,Zinc Ion Transmembrane Transporter Activity (GO:0005385),1/23,0.0450260276423818,0.1115862424180766,0,0,23.23776223776224,72.04902026138872,SLC39A10
GO_Molecular_Function_2023,Transition Metal Ion Transmembrane Transporter Activity (GO:0046915),1/33,0.0639803101343835,0.1501504021883372,0,0,15.967948717948715,43.8987636134356,SLC39A10
GO_Molecular_Function_2023,3'-5'-RNA Exonuclease Activity (GO:0000175),1/34,0.0658554395562882,0.1501504021883372,0,0,15.483294483294484,42.11910145434464,CNOT6L
GO_Molecular_Function_2023,Translation Initiation Factor Activity (GO:0003743),1/41,0.0788791803782376,0.1729274339061364,0,0,12.76923076923077,32.43177702110549,EIF4A2
GO_Molecular_Function_2023,Ubiquitin-Like Protein Transferase Activity (GO:0019787),2/240,0.0831003354951034,0.1754340416007738,0,0,4.361344537815126,10.84974532940724,BARD1;RMND5A
GO_Molecular_Function_2023,DNA Binding (GO:0003677),4/846,0.0875446899466776,0.1782159759628795,0,0,2.5228292425442067,6.144617721622183,MYBBP1A;CBFB;ZNF22;SSBP2
GO_Molecular_Function_2023,Protein Serine/Threonine Phosphatase Activity (GO:0004722),1/55,0.1043977208692683,0.2017683375373762,0,0,9.45204178537512,21.35733676717716,PTEN
GO_Molecular_Function_2023,"Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amides (GO:0016811)",1/56,0.1061938618617769,0.2017683375373762,0,0,9.27972027972028,20.8096703696972,MIER1
GO_Molecular_Function_2023,Protein Tyrosine Phosphatase Activity (GO:0004725),1/76,0.1413879282392794,0.2599713519238363,0,0,6.798290598290598,13.29914172209874,PTEN
GO_Molecular_Function_2023,Single-Stranded DNA Binding (GO:0003697),1/96,0.1752295225708418,0.3076064996223454,0,0,5.361673414304994,9.338204649149848,SSBP2
GO_Molecular_Function_2023,Histone Deacetylase Binding (GO:0042826),1/99,0.1801922688656712,0.3076064996223454,0,0,5.196755625327054,8.905840371656716,MIER1
GO_Molecular_Function_2023,Metalloendopeptidase Activity (GO:0004222),1/101,0.1834845787221007,0.3076064996223454,0,0,5.092307692307692,8.634642472296688,OMA1
GO_Molecular_Function_2023,Ubiquitin-Protein Transferase Activity (GO:0004842),2/412,0.1991056420197693,0.3242577598607672,0,0,2.509627727856226,4.050337706687331,BARD1;RMND5A
GO_Molecular_Function_2023,Metallopeptidase Activity (GO:0008237),1/124,0.2204317601793912,0.3420009572660127,0,0,4.135292891390453,6.25325389907968,OMA1
GO_Molecular_Function_2023,Protease Binding (GO:0002020),1/125,0.2220006213832012,0.3420009572660127,0,0,4.101736972704715,6.173422176534348,PTEN
GO_Molecular_Function_2023,Protein Heterodimerization Activity (GO:0046982),1/190,0.3176348074132269,0.4764522111198404,0,0,2.682268348935016,3.076167396789877,BARD1
GO_Molecular_Function_2023,GTP Binding (GO:0005525),1/201,0.3326424594445284,0.4861697484189262,0,0,2.533333333333333,2.788407221674392,ARF6
GO_Molecular_Function_2023,Guanyl Ribonucleotide Binding (GO:0032561),1/226,0.3655638575936102,0.5209284970708946,0,0,2.249002849002849,2.2632037323576952,ARF6
GO_Molecular_Function_2023,Microtubule Binding (GO:0008017),1/239,0.3820516392091229,0.5311449618273172,0,0,2.12475759534583,2.0444406923273624,CAMSAP2
GO_Molecular_Function_2023,GTPase Activity (GO:0003924),1/265,0.4137833965197082,0.5354025201808595,0,0,1.912975912975913,1.688034123491239,ARF6
GO_Molecular_Function_2023,Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111),1/270,0.4197008314696812,0.5354025201808595,0,0,1.8769421408826612,1.6295858063469126,ARF6
GO_Molecular_Function_2023,Ubiquitin Protein Ligase Binding (GO:0031625),1/271,0.4208773100282792,0.5354025201808595,0,0,1.8698955365622032,1.6182336129792785,BAG4
GO_Molecular_Function_2023,Sequence-Specific DNA Binding (GO:0043565),2/717,0.4226862001427839,0.5354025201808595,0,0,1.416635995583364,1.219900981758807,MYBBP1A;CBFB
GO_Molecular_Function_2023,Ubiquitin-Like Protein Ligase Binding (GO:0044389),1/289,0.4416605471034369,0.5472750257586066,0,0,1.7514245014245011,1.4312880707046745,BAG4
GO_Molecular_Function_2023,Cadherin Binding (GO:0045296),1/319,0.4746941025079887,0.5756928477224545,0,0,1.5837768101919043,1.1800478332538633,PLEC
GO_Molecular_Function_2023,Endopeptidase Activity (GO:0004175),1/335,0.4915247001573549,0.5789567287664275,0,0,1.5066789497927222,1.0701083069330948,OMA1
GO_Molecular_Function_2023,Zinc Ion Binding (GO:0008270),1/341,0.4976996440272797,0.5789567287664275,0,0,1.4796380090497738,1.032430010097577,ZNF22
GO_Molecular_Function_2023,Transition Metal Ion Binding (GO:0046914),1/456,0.6028601340573181,0.6655144681193661,0,0,1.0991828684136375,0.5562635394141981,ZNF22
GO_Molecular_Function_2023,Kinase Binding (GO:0019900),1/460,0.6061016516014585,0.6655144681193661,0,0,1.0893804815373442,0.545461048338078,BARD1
GO_Molecular_Function_2023,Transcription Cis-Regulatory Region Binding (GO:0000976),1/474,0.6172450841266229,0.6655144681193661,0,0,1.0563777307963351,0.5096907563757933,ZNF516
GO_Molecular_Function_2023,Purine Ribonucleoside Triphosphate Binding (GO:0035639),1/476,0.618811698426779,0.6655144681193661,0,0,1.051821862348178,0.5048263788001723,ARF6
GO_Molecular_Function_2023,Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987),2/1098,0.6529771717644971,0.689022521646029,0,0,0.9058778332693046,0.3860970079906595,ZNF516;ZBTB41
GO_Molecular_Function_2023,RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978),2/1122,0.6648462928163437,0.689022521646029,0,0,0.8853383458646616,0.3613945848236864,ZNF516;ZBTB41
GO_Molecular_Function_2023,RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977),2/1225,0.7122363460065071,0.7249548521851946,0,0,0.8063433317553901,0.2736289617451708,ZNF516;ZBTB41
GO_Molecular_Function_2023,Protein Homodimerization Activity (GO:0042803),1/662,0.7401734961344909,0.7401734961344909,0,0,0.7486326079366926,0.2252415913603577,BARD1
