Symbol	GSM2705366	GSM2705367	GSM2705368	GSM2705369	GSM2705370	GSM2705371	GSM2705372	GSM2705373	GSM2705374	GSM2705375	GSM2705376	GSM2705377	GSM2705378	GSM2705379	GSM2705380	GSM2705381	GSM2705382	GSM2705383	GSM2705384	GSM2705385	GSM2705386	GSM2705387	GSM2705388	GSM2705389	GSM2705390	GSM2705391	GSM2705392	GSM2705393	GSM2705394	GSM2705395	GSM2705396	GSM2705397	GSM2705398	GSM2705399	GSM2705400	GSM2705401	GSM2705402	GSM2705403	GSM2705404	GSM2705405	GSM2705406	GSM2705407	GSM2705408	GSM2705409	GSM2705410	GSM2705411	GSM2705412	GSM2705413	GSM2705414	GSM2705415	GSM2705416	GSM2705417	GSM2705418	GSM2705419	GSM2705420	GSM2705421	GSM2705422	GSM2705423	GSM2705424	GSM2705425	GSM2705426	GSM2705427	GSM2705428	GSM2705429	GSM2705430	GSM2705431	GSM2705432	GSM2705433	GSM2705434	GSM2705435	GSM2705436	GSM2705437	GSM2705438	GSM2705439	GSM2705440	GSM2705441	GSM2705442	GSM2705443	GSM2705444	GSM2705445	GSM2705446	GSM2705447	GSM2705448	GSM2705449	GSM2705450	GSM2705451
MIR665	0.0	2.554	4.808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.621	3.066	1.853	1.241	12.67	8.239	2.523	0.0	0.0	2.996	3.558	5.56	0.0	0.0	7.178	0.0	8.78	1.175	0.0	6.9	5.823	0.0	1.437	4.02	3.436	0.0	4.824	2.637	7.379	2.353	10.4	0.0	1.493	7.056	9.75	10.37	19.0	2.588	3.18	3.411	10.03	1.114	2.178	1.202	0.0	3.873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.382	2.083	0.0	0.0	0.0	3.221	0.0	0.0	0.0	0.0	0.0
MIR937	17.62	10.69	14.09	11.01	6.577	11.99	9.423	22.9	16.68	9.857	7.21	9.173	11.14	12.13	12.84	9.306	10.39	10.61	15.52	8.449	9.051	11.26	10.03	23.83	15.52	7.361	7.643	16.03	6.375	17.15	12.79	12.52	20.8	14.63	19.15	21.65	21.88	15.82	15.93	17.77	17.66	12.36	20.68	14.92	17.09	15.0	20.68	17.96	17.36	22.27	17.33	19.97	17.13	18.47	13.99	20.06	16.1	18.66	19.46	0.0	0.0	4.132	0.0	0.0	0.0	0.0	0.0	6.211	0.0	8.875	0.0	4.284	3.2	0.0	0.0	0.0	0.0	3.009	1.249	0.0	8.09	7.547	0.0	5.277	2.283	5.143
NAT8L	36.27	39.48	44.07	33.6	38.14	45.48	32.0	60.91	36.69	8.847	41.21	36.47	46.66	43.39	42.43	31.61	36.4	38.26	66.46	41.62	44.83	33.55	23.61	26.73	48.92	43.69	44.9	57.69	36.96	63.57	37.17	45.46	43.23	34.51	49.06	71.38	66.46	57.06	39.46	74.37	58.95	79.79	63.23	74.29	70.73	61.03	42.09	89.19	82.46	52.31	55.83	60.67	58.68	81.32	55.91	58.77	59.27	51.57	60.67	0.07544	0.7284	2.875	0.9352	0.1921	2.17	0.728	1.695	0.0	0.0	0.5672	0.0	0.4866	0.3636	0.01649	0.02777	0.02832	0.02476	1.154	0.01774	0.5407	0.07659	3.644	1.226	0.1873	1.394	0.04869
PANX2	6.556	8.476	7.251	5.185	6.319	9.197	6.268	15.36	8.073	0.7649	7.493	7.033	10.06	7.897	9.32	5.889	6.909	7.791	13.14	12.15	13.42	8.603	5.978	8.999	15.48	11.27	16.45	16.66	10.42	15.82	7.961	10.09	9.094	7.297	10.19	14.67	14.27	10.24	7.827	17.42	13.06	17.72	10.62	17.65	11.68	11.67	14.49	21.36	18.81	13.93	13.15	13.25	11.24	21.36	10.44	11.88	11.66	10.18	12.58	0.2945	0.1015	0.2291	0.4563	0.04687	0.229	0.0	0.0	0.0	0.0	0.0	0.0	0.1187	0.1774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3138	0.2564	0.1463	0.0	0.0
PKD1	18.77	23.92	25.11	19.37	17.28	21.84	18.54	57.67	20.68	4.501	19.73	19.48	28.13	20.76	41.01	21.75	14.76	20.12	46.71	21.54	22.24	18.58	15.41	26.16	28.6	18.18	27.39	45.14	16.61	38.87	18.21	24.49	34.97	22.29	28.76	30.48	32.56	36.04	25.27	40.77	28.58	40.22	32.17	49.19	33.43	45.77	48.77	50.82	62.09	39.22	37.86	27.39	37.52	53.0	32.13	35.37	27.48	30.21	33.67	0.1797	0.08262	0.396	0.09282	0.05721	0.3726	0.1626	0.3248	0.01751	0.0	0.1001	0.0	0.0966	0.2345	0.006545	0.0	0.0	0.01966	0.2545	0.007042	0.186	0.0	0.6382	0.3303	0.0595	0.4376	0.0
PKD1P4-NPIPA8	12.83	12.77	12.23	9.172	12.0	11.76	9.487	33.01	11.38	4.178	11.48	11.33	13.84	10.61	24.59	12.23	8.049	13.23	23.43	13.36	11.39	11.96	7.897	15.69	17.29	9.315	18.23	24.55	9.98	23.82	10.66	18.18	20.06	12.75	13.23	13.55	15.2	19.89	15.99	15.99	15.21	16.05	16.59	24.68	20.39	31.84	33.3	27.3	33.08	21.34	20.35	15.01	19.35	27.99	16.57	22.03	17.49	13.7	20.91	0.0	0.08874	0.3002	0.0	0.04096	0.1	0.0388	0.09966	0.0	0.0	0.0	0.0	0.05187	0.1163	0.0	0.0	0.0	0.02111	0.1093	0.0	0.09221	0.0	0.5941	0.336	0.03195	0.1659	0.0
PLEC	15.59	20.91	19.81	13.84	18.0	17.0	18.8	54.62	23.01	16.06	19.49	15.05	21.35	22.37	24.87	18.15	12.48	16.04	36.87	27.19	27.11	24.14	16.89	33.77	34.74	24.37	27.58	41.09	22.79	37.52	24.12	22.65	41.77	23.7	30.51	37.05	37.66	36.48	28.12	37.18	31.54	47.92	37.78	43.08	34.7	36.58	34.35	47.48	69.01	41.24	32.77	36.14	32.69	50.73	29.52	37.83	29.71	33.58	38.3	0.1245	0.4982	1.182	0.3088	0.1665	0.9877	0.1202	0.3087	0.0	0.0345	0.1664	0.0	0.2611	0.5551	0.01089	0.03668	0.0	0.0981	0.4656	0.0	0.4641	0.01264	1.681	0.5783	0.06185	0.4068	0.0
RNF208	4.421	7.001	3.375	4.342	3.851	7.982	2.902	17.06	8.167	0.7871	6.045	5.127	4.98	7.746	6.355	4.087	2.654	8.47	14.46	8.012	10.48	6.293	3.405	7.611	11.52	7.788	11.39	12.64	6.981	13.89	8.955	7.801	7.381	3.309	6.627	9.606	16.8	7.464	7.799	13.42	8.727	21.71	11.09	17.08	9.642	11.38	19.22	21.25	20.22	6.604	7.958	16.58	9.235	23.73	9.384	11.06	10.77	8.138	8.933	0.0	0.2926	0.6599	1.315	0.135	0.6597	0.7675	0.3286	0.0	0.0	0.0	0.0	0.3421	0.0	0.0	0.0	0.0	0.0	0.7208	0.0	0.0	0.0	0.6027	0.0	0.2107	1.823	0.0
SCAF1	9.299	10.17	7.401	7.129	7.821	10.09	6.846	30.02	14.07	4.364	10.75	10.4	10.55	11.53	11.08	8.881	5.605	8.247	23.69	11.3	15.48	15.48	8.948	16.46	23.96	12.73	20.86	26.02	13.66	27.66	13.96	13.21	17.67	11.19	20.72	24.01	26.78	14.42	12.47	26.87	21.33	30.37	20.76	28.94	20.74	19.68	30.34	28.58	33.06	26.01	17.64	25.23	16.01	27.89	17.28	25.05	21.08	20.22	21.3	0.1944	0.0	0.4536	0.3012	0.06188	0.3778	0.05861	0.07528	0.0	0.0	0.0	0.0	0.3918	0.4098	0.0	0.0	0.0	0.0319	0.4404	0.0457	0.2322	0.0	0.4832	0.3949	0.0	0.1671	0.03136
SCRIB	6.986	8.266	8.273	6.722	7.667	7.175	7.02	18.4	9.276	6.471	7.188	5.581	9.498	9.252	9.135	7.613	6.325	6.915	13.52	7.273	8.66	9.102	5.886	11.79	11.4	10.3	10.06	13.27	6.411	12.74	11.77	8.439	17.95	8.413	11.67	13.89	13.01	12.77	15.08	12.32	13.95	15.35	12.43	16.52	14.07	14.84	18.17	14.47	18.04	12.25	13.72	17.27	13.53	18.38	13.39	14.93	13.86	13.78	12.81	0.0	0.281	0.6338	0.0	0.07782	0.6969	0.1966	0.06312	0.0	0.0	0.0	0.0	0.0	0.1963	0.0	0.0	0.0	0.0	0.3692	0.0	0.2336	0.0	0.7524	0.2838	0.0	0.1401	0.0
SCRT1	7.689	10.7	8.051	6.156	8.065	9.967	6.63	24.42	10.97	0.4756	9.059	10.2	11.02	8.348	11.41	5.768	7.893	8.21	17.51	14.1	16.19	9.408	4.941	7.306	16.59	12.84	19.13	20.42	13.03	23.94	8.978	11.65	10.66	8.38	10.39	19.44	19.39	12.6	8.622	21.97	15.31	22.76	14.77	18.9	14.72	14.4	18.97	29.01	20.77	11.25	12.74	17.96	13.0	26.32	15.02	14.5	13.86	10.33	12.94	0.1068	0.07366	0.0	0.1655	0.0	0.1661	0.0	0.0	0.0	0.0	0.0	0.0	0.08611	0.1287	0.0	0.0	0.04008	0.0	0.0	0.02511	0.0	0.0	0.0	0.124	0.05304	0.6885	0.0
SHANK3	19.61	20.84	22.08	18.38	18.79	23.01	15.16	51.31	22.48	3.62	20.5	18.64	23.39	28.69	27.23	20.78	12.35	18.92	41.53	23.47	29.21	17.02	11.75	21.98	32.57	25.11	25.46	42.49	22.29	36.63	17.8	21.93	41.55	17.99	27.29	31.58	36.17	29.84	29.94	39.41	26.22	48.27	34.19	39.2	31.07	33.11	42.83	45.53	49.79	32.2	26.38	37.45	27.28	55.51	27.94	32.47	32.75	28.18	32.23	0.3127	0.0	0.1459	0.969	0.1593	0.1459	0.1131	0.04844	0.0	0.0	0.05224	0.0	0.1008	0.1883	0.0	0.0	0.0	0.06157	0.1063	0.0147	0.08964	0.0	0.1777	0.363	0.1863	0.7257	0.0
SNORD115-19	5.278	6.729	8.443	6.11	9.197	0.0	12.71	9.605	10.49	0.0	3.781	9.62	7.008	3.179	0.0	14.64	1.089	11.12	18.08	3.323	4.747	3.373	2.631	18.74	6.509	3.86	1.336	2.101	2.865	15.42	13.41	8.757	9.694	5.113	6.695	12.62	3.53	12.07	3.34	4.236	9.263	19.44	15.49	10.43	3.584	10.49	13.94	17.12	13.66	16.68	7.953	4.189	16.47	21.13	10.76	6.693	11.61	7.527	8.502	94.72	84.54	82.34	120.9	8.869	43.32	67.21	64.74	68.4	57.88	97.74	55.08	134.8	77.19	17.05	90.25	54.37	74.98	66.27	10.48	87.85	73.53	75.2	155.2	69.18	155.6	21.58
SNORD115-31	10.56	8.971	10.55	10.86	6.898	16.77	9.882	11.21	9.328	0.0	0.0	0.0	7.008	6.358	13.46	6.507	9.804	0.0	30.74	6.646	10.68	8.434	10.52	12.5	11.39	1.93	5.344	21.01	2.865	12.85	11.35	8.757	4.847	20.45	5.356	11.36	8.825	12.07	7.794	21.18	6.947	19.44	17.56	19.56	11.95	13.11	10.84	30.82	22.76	16.68	13.63	5.585	20.96	14.09	8.803	13.39	6.334	16.56	25.51	44.57	26.9	17.34	34.54	0.0	17.33	23.52	30.21	3.257	15.43	18.62	25.42	49.42	33.56	9.741	24.61	39.73	38.4	31.56	5.24	53.24	25.45	27.7	58.21	47.04	103.0	10.79
SNORD115-33	5.278	4.486	4.222	2.716	0.0	4.193	4.235	9.605	3.498	0.0	0.0	0.0	2.336	6.358	2.692	1.627	2.179	5.562	3.617	1.108	2.373	1.687	2.631	0.0	6.509	3.86	4.008	0.0	4.776	2.57	2.063	1.751	9.694	7.67	1.339	0.0	3.53	7.541	1.113	3.389	5.789	3.24	8.263	7.825	0.0	6.553	7.744	13.7	7.588	6.672	4.545	8.377	8.984	7.043	2.934	4.781	1.056	7.527	5.101	172.7	169.1	169.0	233.1	10.64	64.98	151.2	151.1	221.5	158.2	269.9	199.2	179.7	104.0	24.35	153.8	112.9	182.9	142.0	27.51	167.7	93.33	138.5	242.5	83.02	213.1	39.56
SNORD167	28.34	21.89	20.61	21.21	22.44	20.47	15.16	34.38	28.46	4.037	11.07	18.78	34.21	24.83	36.8	20.64	13.82	27.15	44.14	9.732	8.109	9.879	20.54	21.35	23.83	9.42	13.04	22.56	11.19	25.08	17.12	19.66	22.48	14.97	30.06	28.33	24.12	48.59	26.09	27.29	22.61	22.14	25.21	42.01	29.16	42.22	39.31	31.76	45.92	22.8	32.16	17.72	35.08	39.53	24.83	28.0	24.73	26.45	29.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.864	0.0	0.0	0.0	0.0
SNORD37	3.279	2.787	7.867	2.531	2.857	10.42	3.508	5.967	4.346	0.0	0.0	3.984	2.902	7.9	6.69	4.042	0.0	6.911	6.741	0.0	4.423	0.0	3.268	7.763	4.044	2.398	3.32	5.221	2.373	6.385	3.845	2.176	7.528	0.0	6.655	6.27	6.579	5.622	4.15	1.053	4.316	8.05	3.85	9.722	1.484	14.66	9.622	12.76	11.31	4.145	4.235	0.0	11.16	8.75	4.861	9.503	2.623	7.482	6.338	13.85	33.42	37.69	21.45	26.44	10.76	25.05	32.17	40.47	57.53	17.35	42.12	39.07	50.04	10.59	22.93	23.38	31.81	19.6	14.65	9.922	24.6	44.25	52.23	20.63	41.65	22.34
TNFRSF25	6.89	10.56	8.311	6.916	6.691	8.614	6.706	15.83	6.437	0.7079	6.311	5.764	10.2	6.531	12.79	6.057	4.242	7.38	15.63	6.447	9.294	4.548	3.828	10.03	11.42	6.195	8.748	19.78	5.028	16.28	4.769	6.408	11.46	5.361	9.513	8.532	9.744	17.82	7.672	11.78	6.442	10.4	11.27	12.06	11.86	18.79	15.91	20.45	13.9	16.28	13.08	10.4	18.33	17.03	12.01	13.26	11.79	12.5	12.01	0.0	0.0	0.1855	0.0	0.0	0.0	0.0	0.3694	0.0	0.0	0.0	0.0	0.0	0.1436	0.0	0.08778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3074	0.0
TNK2	13.98	16.49	19.25	11.72	14.85	17.82	15.07	41.95	16.54	5.298	17.19	12.33	17.79	19.69	21.22	15.73	11.12	17.87	33.45	19.35	21.27	19.19	10.54	20.68	23.93	19.49	22.59	33.35	15.89	33.42	16.17	18.81	26.87	17.11	22.15	27.8	28.16	22.45	21.42	31.05	22.04	34.39	25.64	30.3	25.38	27.59	32.35	32.11	41.71	22.29	23.87	24.14	22.09	35.47	22.92	28.9	23.42	25.06	23.57	0.0	0.2345	0.7051	0.2634	0.1263	0.5286	0.205	0.08777	0.0	0.0	0.0	0.0	0.04568	0.1365	0.0	0.0	0.0	0.0186	0.1925	0.0	0.08121	0.0	0.7647	0.3288	0.08442	0.1948	0.0
TNRC18	5.131	6.974	6.094	4.346	6.153	5.82	4.754	18.92	6.883	3.293	6.376	5.389	6.936	7.13	8.971	5.973	3.757	5.309	13.93	7.719	9.339	6.549	4.452	9.806	10.29	7.742	9.693	18.02	7.495	17.26	7.824	7.369	13.23	6.123	9.261	10.68	12.46	9.433	10.82	13.23	9.506	17.4	10.88	17.18	11.14	11.42	16.66	16.6	20.42	13.07	9.96	16.39	9.935	18.95	9.079	12.88	9.668	9.036	11.16	0.06526	0.2475	0.5076	0.2022	0.06232	0.279	0.1377	0.2275	0.01907	0.04519	0.08176	0.02481	0.1842	0.1769	0.0	0.0	0.0	0.01071	0.2218	0.01534	0.1091	0.0	0.7648	0.3219	0.03241	0.4207	0.0
ULK1	7.346	9.689	6.807	5.525	6.68	9.248	6.506	20.14	13.12	2.296	9.661	9.024	9.736	10.11	11.75	7.324	4.921	8.376	22.31	9.148	12.24	9.364	4.841	13.16	19.13	10.74	13.21	16.65	10.9	15.48	11.39	10.14	10.56	8.711	13.24	14.51	16.4	12.96	7.537	17.04	12.33	21.88	12.77	17.44	14.92	14.67	19.44	21.64	26.78	9.895	13.08	15.08	11.55	20.46	13.02	16.36	13.26	12.43	14.98	0.08475	0.05845	0.3296	0.2627	0.05396	0.3954	0.05111	0.0	0.0	0.0	0.1416	0.06445	0.06833	0.1021	0.0	0.0	0.0	0.0	0.096	0.03985	0.162	0.0	0.301	0.4919	0.04209	0.2914	0.0
